Item,Units,Case 1,Case 2,Case 3,Case 4,Case 5
Mass Flow Wellhead,kg/hr,23607.54,13330.2,6053.04,70817.8,20000.87
H2 Conc Wellhead,-,0.25,0.5,0.75,0.25,0.5
H2 Flow Out [kg/hr],kg/hr,552,1104,1657,1657,1657
H2 Conc Out [% mol],-,0.96,0.98,0.99,0.96,0.98
Capex [USD],2022 USD,13750518.8,11660779.7,10167816.8,30385311,14800205.6
Electricity [kW],kW,5376.15,5041.57,4107.17,15963.01,6958.79
Cooling Water [kt/h],kt/h,0.39,0.34,0.31,1.11,0.49
Steam [klb/h],kLb/h,0.61,0.61,0.6,0.62,0.61
Labor [op/shift],Op/shift,5,5,5,15,7.5
